author_id,tweet_id,time_zone,utc_offset,access
108524355,991241865297997824,Eastern Time (US & Canada),-14400,2018-05-02 19:08:33
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-02 15:53:15
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-02 22:24:34
365854454,991723996054937601,Beijing,28800,2018-05-02 17:00:00
869193235918454786,991790291114917890,Pacific Time (US & Canada),-25200,2018-05-03 03:51:30
2879420413,991887951427653632,Pacific Time (US & Canada),-25200,2018-05-03 03:51:30
2596413645,992573268820291587,Pacific Time (US & Canada),-25200,2018-05-05 08:42:02
2596413645,991752334626586624,Pacific Time (US & Canada),-25200,2018-05-02 19:11:15
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 09:49:42
847735496633536512,991433704575852544,London,3600,2018-05-02 14:53:49
869193235918454786,991790291114917890,Pacific Time (US & Canada),-25200,2018-05-02 21:25:00
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-03 02:49:32
2596413645,991719202208690177,Pacific Time (US & Canada),-25200,2018-05-02 20:21:34
954124423,990439126540390400,Atlantic Time (Canada),-10800,2018-05-03 02:50:07
1493926051,992687331235782656,Bern,7200,2018-05-05 08:47:57
339233372,991413256714641410,Eastern Time (US & Canada),-14400,2018-05-02 20:22:37
869193235918454786,991766516315115522,Pacific Time (US & Canada),-25200,2018-05-02 20:22:37
416188366,991774986233839616,Madrid,7200,2018-05-02 20:22:37
287843201,992364216995721217,America/Los_Angeles,-25200,2018-05-05 07:44:12
2063181,992671288023044096,America/Chicago,-18000,2018-05-05 07:44:12
618011830,992470629407436801,Athens,10800,2018-05-05 07:44:51
15738333,991699853523718147,Eastern Time (US & Canada),-14400,2018-05-03 00:43:49
92460378,991840719349297153,Atlantic Time (Canada),-10800,2018-05-03 00:43:49
287843201,992419794430279681,America/Los_Angeles,-25200,2018-05-05 07:45:37
323962554,992671644530470912,Amsterdam,7200,2018-05-05 07:45:37
847735496633536512,991433449704747008,London,3600,2018-05-03 00:44:52
18118505,991791572265193473,Quito,-18000,2018-05-02 21:29:28
2492460663,991791809578848258,Pacific Time (US & Canada),-25200,2018-05-02 21:29:28
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 06:40:23
3105160903,992655228011855877,Pacific Time (US & Canada),-25200,2018-05-05 06:40:23
67813133,991370923524673536,Pacific Time (US & Canada),-25200,2018-05-02 18:14:25
915820505336356865,991742723626622976,Berlin,7200,2018-05-02 18:14:25
326003773,992731600000569344,Eastern Time (US & Canada),-14400,2018-05-05 12:03:16
869193235918454786,991790291114917890,Pacific Time (US & Canada),-25200,2018-05-02 22:36:53
2596413645,991719202208690177,Pacific Time (US & Canada),-25200,2018-05-02 20:27:38
1370971824,991776248711000064,Eastern Time (US & Canada),-14400,2018-05-02 20:27:38
248829087,991802695890735104,Athens,10800,2018-05-02 23:41:24
2596413645,991752334626586624,Pacific Time (US & Canada),-25200,2018-05-03 02:56:17
591505507,992545680500518912,Pacific Time (US & Canada),-25200,2018-05-05 07:51:18
2596413645,992554374407716865,Pacific Time (US & Canada),-25200,2018-05-05 07:51:18
869193235918454786,991790291114917890,Pacific Time (US & Canada),-25200,2018-05-02 21:34:05
302111485,992605111963664384,Eastern Time (US & Canada),-14400,2018-05-05 12:06:27
98996662,991858255747002369,Eastern Time (US & Canada),-14400,2018-05-03 01:53:30
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 06:46:39
954124423,991717019887329280,Atlantic Time (Canada),-10800,2018-05-02 19:25:49
286812557,991760692054282240,Pacific Time (US & Canada),-25200,2018-05-02 19:25:49
2596413645,991719202208690177,Pacific Time (US & Canada),-25200,2018-05-02 17:16:09
314024921,991728060369121280,Bogota,-18000,2018-05-02 17:16:09
25073877,991669454823141376,Eastern Time (US & Canada),-14400,2018-05-02 19:26:15
738153522277945344,991760801097641984,Pacific Time (US & Canada),-25200,2018-05-02 19:26:15
813914393788481540,992475612890746881,Pacific Time (US & Canada),-25200,2018-05-05 07:58:32
718600146619990017,992674895128506368,Pacific Time (US & Canada),-25200,2018-05-05 07:58:32
218078497,991787572337823744,Istanbul,10800,2018-05-02 21:40:28
285994737,991789265989324800,Eastern Time (US & Canada),-14400,2018-05-02 21:40:28
2755430545,992294042628075520,Baghdad,10800,2018-05-05 07:59:58
869193235918454786,991742389214765057,Pacific Time (US & Canada),-25200,2018-05-02 18:24:50
161243650,991745345100148737,Hawaii,-36000,2018-05-02 18:24:50
2596413645,991727699344244736,Pacific Time (US & Canada),-25200,2018-05-02 17:17:07
26900055,991728303613661184,Eastern Time (US & Canada),-14400,2018-05-02 17:17:07
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-03 00:56:35
282055947,991595052957929473,Amsterdam,7200,2018-05-02 22:46:58
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-03 03:04:35
1690876802,991876144436625408,America/New_York,-14400,2018-05-03 03:04:35
2574890250,991760544557359104,Pacific Time (US & Canada),-25200,2018-05-02 19:29:05
954124423,991707064283156480,Atlantic Time (Canada),-10800,2018-05-02 16:11:03
704391334128394240,991723805092478976,Pacific Time (US & Canada),-25200,2018-05-03 00:58:00
954124423,991732943654703104,Atlantic Time (Canada),-10800,2018-05-02 18:27:08
954124423,991732943654703104,Atlantic Time (Canada),-10800,2018-05-02 18:27:18
598468186,991735954561011713,Eastern Time (US & Canada),-14400,2018-05-02 18:27:18
598468186,991745965836177408,Eastern Time (US & Canada),-14400,2018-05-02 18:27:18
2596413645,991719202208690177,Pacific Time (US & Canada),-25200,2018-05-02 17:20:10
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-02 17:20:29
365854454,991761874843648000,Beijing,28800,2018-05-02 19:30:31
897619242,991875009604812800,London,3600,2018-05-03 03:06:16
2173508552,991876568090796032,Eastern Time (US & Canada),-14400,2018-05-03 03:06:16
3302455838,992561276772540416,Pacific Time (US & Canada),-25200,2018-05-05 12:14:14
37894015,992739244128038912,London,3600,2018-05-05 12:14:14
2596413645,991719202208690177,Pacific Time (US & Canada),-25200,2018-05-03 02:02:55
1374607968,991860625512062976,Eastern Time (US & Canada),-14400,2018-05-03 02:02:55
823571457649184768,991743899788967936,Pacific Time (US & Canada),-25200,2018-05-02 18:28:17
738153522277945344,991746213308346368,Pacific Time (US & Canada),-25200,2018-05-02 18:28:17
954124423,905523724732043265,Atlantic Time (Canada),-10800,2018-05-05 09:08:06
22703645,991479768993402881,Eastern Time (US & Canada),-14400,2018-05-02 22:50:33
494829052,991812214876028928,Pacific Time (US & Canada),-25200,2018-05-02 22:50:33
748506529087750144,992723582617817090,Pacific Time (US & Canada),-25200,2018-05-05 11:12:00
783072928430555138,992593076072960001,Pacific Time (US & Canada),-25200,2018-05-05 11:12:26
748506529087750144,992723691648815104,Pacific Time (US & Canada),-25200,2018-05-05 11:12:26
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 06:57:27
287843201,992419794430279681,America/Los_Angeles,-25200,2018-05-05 12:16:39
869193235918454786,991790291114917890,Pacific Time (US & Canada),-25200,2018-05-02 21:47:20
3089898207,991796305889517568,Mountain Time (US & Canada),-21600,2018-05-02 21:47:20
955730343021219840,991746850184224768,Pacific Time (US & Canada),-25200,2018-05-02 21:47:25
11325152,991796326860902400,Pacific Time (US & Canada),-25200,2018-05-02 21:47:25
828627471608184832,991712671446847494,Eastern Time (US & Canada),-14400,2018-05-02 16:15:00
287843201,991663540900687873,America/Los_Angeles,-25200,2018-05-02 18:32:47
287843201,991660402244108289,America/Los_Angeles,-25200,2018-05-03 05:26:45
811487629732519936,991911921883398145,Pacific Time (US & Canada),-25200,2018-05-03 05:26:45
869193235918454786,991790291114917890,Pacific Time (US & Canada),-25200,2018-05-02 21:49:58
301754043,991796968568643584,Buenos Aires,-10800,2018-05-02 21:49:58
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-03 05:27:09
302111485,991431269513756672,Eastern Time (US & Canada),-14400,2018-05-02 19:37:16
18118505,991781703248117761,Quito,-18000,2018-05-03 04:17:10
580829419,991894410626400257,Pretoria,7200,2018-05-03 04:17:10
339233372,991413256714641410,Eastern Time (US & Canada),-14400,2018-05-02 20:46:22
869193235918454786,991766516315115522,Pacific Time (US & Canada),-25200,2018-05-02 20:46:22
4118915187,991780963104493569,Pacific Time (US & Canada),-25200,2018-05-02 20:46:22
897619242,991763619661697024,London,3600,2018-05-02 19:37:27
2574890250,991646124489498624,Pacific Time (US & Canada),-25200,2018-05-02 15:11:33
919273451743076353,991649165460541442,Pacific Time (US & Canada),-25200,2018-05-02 15:11:33
2672595537,991696703752364033,Tijuana,-25200,2018-05-02 15:11:33
738153522277945344,991748008457875456,Pacific Time (US & Canada),-25200,2018-05-02 18:35:25
2596413645,991719202208690177,Pacific Time (US & Canada),-25200,2018-05-02 21:52:17
98996662,991751495484919808,Eastern Time (US & Canada),-14400,2018-05-03 04:19:43
738153522277945344,991751532424060929,Pacific Time (US & Canada),-25200,2018-05-02 20:48:30
15738333,992424571121827840,Eastern Time (US & Canada),-14400,2018-05-05 11:18:22
3709329729,991472697313054722,Eastern Time (US & Canada),-14400,2018-05-02 16:20:21
232108392,991712260560244736,Central Time (US & Canada),-18000,2018-05-02 16:20:21
129314386,991714017826754560,America/Chicago,-18000,2018-05-02 16:20:21
3244921294,992465760302895104,Pacific Time (US & Canada),-25200,2018-05-05 10:21:21
1621169875,992710836102860800,Athens,10800,2018-05-05 10:21:21
18118505,990386281288028160,Quito,-18000,2018-05-02 16:20:56
738153522277945344,991751532424060929,Pacific Time (US & Canada),-25200,2018-05-02 20:49:33
23074563,991725587860459520,Central Time (US & Canada),-18000,2018-05-02 17:30:27
2610615528,991731659073642496,Amsterdam,7200,2018-05-02 17:30:27
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-03 02:12:52
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-02 16:22:56
3244921294,992452600074301440,Pacific Time (US & Canada),-25200,2018-05-05 11:21:53
4891053359,992726069827403776,Melbourne,36000,2018-05-05 11:21:53
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 10:24:55
547089105,992711733696450561,Eastern Time (US & Canada),-14400,2018-05-05 10:24:55
738153522277945344,991751532424060929,Pacific Time (US & Canada),-25200,2018-05-02 19:43:09
3344944154,991765054134669312,Central Time (US & Canada),-18000,2018-05-02 19:43:09
954124423,991717019887329280,Atlantic Time (Canada),-10800,2018-05-02 19:43:12
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-02 21:58:57
954124423,991732943654703104,Atlantic Time (Canada),-10800,2018-05-02 20:53:29
51712493,991782754072358913,Brasilia,-10800,2018-05-02 20:53:29
438041673,991749887510401024,Pacific Time (US & Canada),-25200,2018-05-02 18:42:53
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 08:21:54
400798557,992680775542870016,Athens,10800,2018-05-05 08:21:54
954124423,991710689717817346,Atlantic Time (Canada),-10800,2018-05-02 17:35:18
2596413645,992501030364434432,Pacific Time (US & Canada),-25200,2018-05-05 11:24:43
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-02 23:06:05
605731629,991816123946545153,Pacific Time (US & Canada),-25200,2018-05-02 23:06:05
954124423,992512453350252545,Atlantic Time (Canada),-10800,2018-05-05 08:24:42
869193235918454786,991790291114917890,Pacific Time (US & Canada),-25200,2018-05-03 05:42:53
339233372,991413256714641410,Eastern Time (US & Canada),-14400,2018-05-02 19:49:21
869193235918454786,991766516315115522,Pacific Time (US & Canada),-25200,2018-05-02 19:49:21
2892418731,991766614390530048,Pacific Time (US & Canada),-25200,2018-05-02 19:49:21
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-03 04:29:48
813914393788481540,991305163527815169,Pacific Time (US & Canada),-25200,2018-05-05 08:25:38
896313607750795265,992681715058397184,Pacific Time (US & Canada),-25200,2018-05-05 08:25:38
2596413645,991722327904677888,Pacific Time (US & Canada),-25200,2018-05-02 18:46:44
1493827735,991916191676620800,Pacific Time (US & Canada),-25200,2018-05-03 05:43:43
954124423,992512453350252545,Atlantic Time (Canada),-10800,2018-05-05 09:29:01
487834443,991617533194227712,Amsterdam,7200,2018-05-02 20:59:05
346612013,991770495614939137,London,3600,2018-05-02 20:59:05
2596413645,991512017667174400,Pacific Time (US & Canada),-25200,2018-05-02 15:21:01
226224091,991699086108577792,Pacific Time (US & Canada),-25200,2018-05-02 15:21:01
813914393788481540,991644298209906688,Pacific Time (US & Canada),-25200,2018-05-02 16:29:59
954124423,991732943654703104,Atlantic Time (Canada),-10800,2018-05-02 17:40:16
29547555,991734129501921280,Eastern Time (US & Canada),-14400,2018-05-02 17:40:16
738153522277945344,992448324715274240,Pacific Time (US & Canada),-25200,2018-05-05 08:29:43
339233372,991413256714641410,Eastern Time (US & Canada),-14400,2018-05-02 19:53:45
869193235918454786,991766516315115522,Pacific Time (US & Canada),-25200,2018-05-02 19:53:45
738153522277945344,991751532424060929,Pacific Time (US & Canada),-25200,2018-05-02 18:50:42
193357080,991751854630449152,Arizona,-25200,2018-05-02 18:50:42
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-03 02:23:27
339233372,991413256714641410,Eastern Time (US & Canada),-14400,2018-05-02 21:02:33
869193235918454786,991766516315115522,Pacific Time (US & Canada),-25200,2018-05-02 21:02:33
3013136483,991785035773640705,Dublin,3600,2018-05-02 21:02:33
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 07:20:39
2596413645,991719202208690177,Pacific Time (US & Canada),-25200,2018-05-02 21:03:17
339233372,991413256714641410,Eastern Time (US & Canada),-14400,2018-05-02 19:55:36
869193235918454786,991766516315115522,Pacific Time (US & Canada),-25200,2018-05-02 19:55:36
3575833755,991768187267100673,Pacific Time (US & Canada),-25200,2018-05-02 19:55:36
2596413645,991727699344244736,Pacific Time (US & Canada),-25200,2018-05-02 17:43:03
261749735,991734829963100160,Arizona,-25200,2018-05-02 17:43:03
98996662,991751495484919808,Eastern Time (US & Canada),-14400,2018-05-03 02:25:56
702303494053634049,991726590445826048,Pacific Time (US & Canada),-25200,2018-05-02 19:56:42
738153522277945344,991476607251460096,Pacific Time (US & Canada),-25200,2018-05-02 15:25:22
26538229,991785562158895106,Eastern Time (US & Canada),-14400,2018-05-02 21:05:22
339233372,991413256714641410,Eastern Time (US & Canada),-14400,2018-05-02 21:06:58
869193235918454786,991766516315115522,Pacific Time (US & Canada),-25200,2018-05-02 21:06:58
248829087,991802695890735104,Athens,10800,2018-05-03 00:19:53
1100079385,991834696354091014,Central Time (US & Canada),-18000,2018-05-03 00:19:53
2596413645,991719202208690177,Pacific Time (US & Canada),-25200,2018-05-03 02:27:30
2596413645,991727699344244736,Pacific Time (US & Canada),-25200,2018-05-02 18:55:19
954124423,929124219383840769,Atlantic Time (Canada),-10800,2018-05-02 22:13:22
25073877,991690248399794176,Eastern Time (US & Canada),-14400,2018-05-02 21:08:06
745980963411267587,991786432501960704,Pacific Time (US & Canada),-25200,2018-05-02 21:08:06
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-02 18:57:20
50258410,991753523971977218,Eastern Time (US & Canada),-14400,2018-05-02 18:57:20
18118505,991791572265193473,Quito,-18000,2018-05-03 02:29:32
2596413645,991727699344244736,Pacific Time (US & Canada),-25200,2018-05-02 17:48:04
1728451099,991750218612985856,Pacific Time (US & Canada),-25200,2018-05-02 23:20:53
738153522277945344,991751532424060929,Pacific Time (US & Canada),-25200,2018-05-02 18:58:29
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 12:59:53
287843201,992419794430279681,America/Los_Angeles,-25200,2018-05-05 10:45:38
64753536,992716947203772416,Stockholm,7200,2018-05-05 10:45:38
1877831,992411789815107584,Eastern Time (US & Canada),-14400,2018-05-05 10:46:33
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 11:42:00
73988914,992731132331425792,America/Toronto,-14400,2018-05-05 11:42:00
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-02 21:14:48
364610603,991788118612164609,America/Los_Angeles,-25200,2018-05-02 21:14:48
327610738,991852604115357696,Central Time (US & Canada),-18000,2018-05-03 01:33:13
1226167963,992787520764116992,Eastern Time (US & Canada),-14400,2018-05-05 16:13:05
717864675283767296,992799352711196675,Pacific Time (US & Canada),-25200,2018-05-05 16:13:05
64353966,992713009893064704,Melbourne,36000,2018-05-05 15:09:26
532420671,992734551192621056,Istanbul,10800,2018-05-05 15:09:42
2596413645,991719202208690177,Pacific Time (US & Canada),-25200,2018-05-02 17:55:26
303815965,992728434144153600,Istanbul,10800,2018-05-05 15:11:20
287843201,992769635652128769,America/Los_Angeles,-25200,2018-05-05 16:15:43
2596413645,991719202208690177,Pacific Time (US & Canada),-25200,2018-05-03 01:36:23
360308302,991853948184268800,Eastern Time (US & Canada),-14400,2018-05-03 01:36:23
591505507,991853539570868224,Pacific Time (US & Canada),-25200,2018-05-03 01:36:29
2596413645,991853973370847233,Pacific Time (US & Canada),-25200,2018-05-03 01:36:29
863105632576180228,991837493946470401,Pacific Time (US & Canada),-25200,2018-05-03 00:31:00
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 11:46:39
2596413645,991752334626586624,Pacific Time (US & Canada),-25200,2018-05-02 20:11:18
2596413645,992787388161142785,Pacific Time (US & Canada),-25200,2018-05-05 21:38:24
591505507,992545680500518912,Pacific Time (US & Canada),-25200,2018-05-05 14:09:12
2596413645,992554374407716865,Pacific Time (US & Canada),-25200,2018-05-05 14:09:12
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 17:23:10
715338876408045569,992816989751201795,Central Time (US & Canada),-18000,2018-05-05 17:23:10
806465743957225474,991886470829883392,Pacific Time (US & Canada),-25200,2018-05-03 03:45:37
806465743957225474,992879704377036800,Pacific Time (US & Canada),-25200,2018-05-05 21:42:06
847735496633536512,992693474381254656,London,3600,2018-05-05 18:30:27
765426667,992833922147942400,Eastern Time (US & Canada),-14400,2018-05-05 18:30:27
782992706616393729,991721349449158656,Pacific Time (US & Canada),-25200,2018-05-02 16:49:29
738153522277945344,992503622385614848,Pacific Time (US & Canada),-25200,2018-05-05 16:21:51
897619242,991704324773433345,London,3600,2018-05-02 15:41:50
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 16:23:34
2596413645,992926874585059333,Pacific Time (US & Canada),-25200,2018-05-06 02:04:44
2596413645,992787388161142785,Pacific Time (US & Canada),-25200,2018-05-05 22:52:48
1367531,992937462354857984,Eastern Time (US & Canada),-14400,2018-05-06 05:16:48
18266688,992942169261596672,America/New_York,-14400,2018-05-06 05:16:48
738153522277945344,992996581480677376,Pacific Time (US & Canada),-25200,2018-05-06 05:16:48
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-02 16:53:00
103105127,991707038072717313,Pacific Time (US & Canada),-25200,2018-05-02 16:53:00
3379584303,991722234455654400,Pacific Time (US & Canada),-25200,2018-05-02 16:53:00
287843201,992766369585344512,America/Los_Angeles,-25200,2018-05-05 14:15:44
4218752428,992769820608299008,Pacific Time (US & Canada),-25200,2018-05-05 14:15:44
591505507,992545680500518912,Pacific Time (US & Canada),-25200,2018-05-05 22:55:01
2596413645,992554374407716865,Pacific Time (US & Canada),-25200,2018-05-05 22:55:01
790205666916966402,992802042883297280,London,3600,2018-05-05 16:25:47
3176101,992802548749946880,Dublin,3600,2018-05-05 16:25:47
954124423,992609748875988997,Atlantic Time (Canada),-10800,2018-05-05 20:48:27
954124423,991704664403046400,Atlantic Time (Canada),-10800,2018-05-02 16:55:46
227778796,991722930718564352,Eastern Time (US & Canada),-14400,2018-05-02 16:55:46
